,name,reviews,score,year,month,day
340,마구마구 (오늘도),61렙됫습니다 45이하템만줍니까? 용가리는 피가 달생각을 안합니다 던전용가리는 잡는데 필드용가리는 뭐쫌 되나봅니다 과금하지마세요 하나마나 계속 현질유도 창 겁나뜨고 케릭터소환은 회색 겁나나옵니다 보석써도 보라입니다 참고로 회색38렙까지 찍은사람 내가. 드러워서 지운다 제발 해외겜이길 바랄게 . 거짓리뷰에 낚여 과금한게 아깝다,5,2023,4,11
341,정같이봄,너무 재미있음 이거말고 무슨설명을 더할수있나...아 개발자님 목재 쓸곳좀 더 만들어주세요 보관함 양 좀 늘려주세요 광석좀 많이 얻는 컨텐츠 넣어주세요 붉은광석 확률좀높여주세요,5,2023,3,28
342,김지성,아무생각없이 계속하고있다,5,2023,3,3
343,DEOKHYUN,영웅도 잘나오고 재밌네요:),5,2023,4,8
344,JUNG JO,집중 잘 되게 좋아요,5,2023,3,4
345,주노,너무재밌어요! 시간때우기좋아요 :),5,2023,3,29
346,윤병희,간단하고 재밌네요,5,2023,4,18
347,bk b,귀엽고 재밌네요. 옛날 머나먼 왕국 하던 시절 생각남,5,2023,3,18
348,용용(용용),근래 게임 중에 제일 재미있음,5,2023,3,3
349,문진혁,재미있네요 시간구애도안받고 ㅋㅋ,5,2023,4,2
350,김냥표,첫과금 광고제거만해도 잼네여,5,2023,3,27
351,박웅상,아 너무 귀여워,5,2023,5,3
352,Ajses님,한국 회사게임인것을 알고 믿고 깔수있게 회사의 위치를 게임설명 써 놓으면 더 믾은 사람들이 즐길것 같아요!!,5,2023,3,18
353,yongseok lee,꿀잼입니다 시간가는줄 모르고 계속 하게 되요 ㅋㅋ,5,2023,3,10
354,코코TM,심심풀이로해봤는데 잘만든것같네요,5,2023,3,10
355,윤훈,재미있는 게임입니다,5,2023,5,15
356,한자,오래보면 정감가게 생긴 캐릭터들이 꼬물꼬물 움직이는게 커엽다고만 생각했는데 의외로 액션이 롸끈! 토끼야 미안해!,5,2023,3,9
357,권형준,재밌다. 전설 떴다. 기분이 좋았다,5,2023,3,22
358,김충,쉽고 시간 잘 가요,5,2023,3,4
359,띵아,수집잼 키우기잼 소소한잼,5,2023,3,15
360,비밀,복잡하지 않으면서 재밌는데요?,5,2023,3,18
361,박수봉,무과금으로 가능한데 하고싶게 만듬 매력적임,5,2023,3,26
362,SD Crown,완전 심플 스토리에 느낌 있는 겜,5,2023,4,1
363,정만기,현질 유도 1도 없는 재미난 게임 입니다,5,2023,3,30
364,이이,아직까진 재밌는데 더 해봐야겠다,5,2023,4,15
365,신현지,뽑기에서 전설이 잘나오네요 재밌습니다😁,5,2023,3,18
366,김정호,잼있게 하고있습니다. 근데 현재 60레벨이 최대인가요?,5,2023,3,24
367,장동민,재밌게하고있어요 ㅋㅋ 시간잘가네요,5,2023,5,15
368,hejin SIN,과금유도는 심한데 생각없이하기는 좋음,5,2023,3,9
369,정성철,가볍게 즐기기 좋아요,5,2023,3,28
370,팍세르빈,모든캐릭 레벨업해라 전체영웅 능력치올라간다,5,2023,4,8
371,5분NEON,재밌습니다 전투방식 퀘스트위치 표시 던전활용 골드로 주점뽑기까지 ㅋㅋㅋ 굿,5,2023,5,16
372,퐁당퐁,다운받는거 후회 안댐 재미있어요,5,2023,3,3
373,야채곱창,귀여워..재밌어..업뎃 빨리해주세요 ...,5,2023,3,22
374,정택훈,아기자기하고 좋이요,5,2023,3,15
375,큐큐큐카카,렉이 디자인 심플하고잼잇습니다,5,2023,5,13
376,호브르박물관 (Hobre_museum),정말 재미있다. 아기자기한 그림 전통 알피쥐의 진한 향기 모든 것을 다갖춘 희대의 걸작,5,2023,3,4
377,김태명,현질 필수는 아닌데 안하면 좀 꼬우다,5,2023,3,29
378,TV느낌좋아,재밋다!!!!난이거과금하면서한다!!!너도해라!!!,5,2023,5,1
379,아하하하핫,시간이 훅갑니다!! 과금 없고 잼있어요!,5,2023,5,13
380,오정봉,결제했는대 아이템 안들어왔어요 확인좀 해주세요 게임은 잼있어요,5,2023,4,1
381,김주영,아 진짜 내 시간 돌려줄때까지 별점5점임,5,2023,4,4
382,네클오,아 너무재밌음진짜...,5,2023,3,17
383,이상구,일단 재밋어서 하는중입니다 1시간경과,5,2023,3,14
384,yeonjun no,근래 제일 재밌는 게임 감사,5,2023,3,11
385,sang L (LSang),60이 만렙이에요? 더이상 렙업이 안됩니다..,5,2023,3,19
386,삼다수,괜히 재밌다는게 아님 무과금으로도 충분히 전설 먹음,5,2023,3,18
387,불량벌레,일단 해봐야 헤어나오지 못하겠네요 ㅋㅋ,5,2023,3,11
388,jong jang,음... 붉은 광석 진짜 안나와서 그러는데 원래 이렇게 안나오는건가요?..ㅠ 살수도 없고...,5,2023,4,2
389,태성,아기자기함 나름 킬링타임 좋네요,5,2023,3,29
390,황웅택,아기자기하고 재밌어요ㅋㅋㅋ,5,2023,5,6
391,장준영,아주 재밌게 플레이 하고있습니다!,5,2023,3,21
392,Sang hoon Lee,흑룡 보석 100 이하쓰면 잡을 거 같은데...,5,2023,5,11
393,곽동환,과금 없이도 즐길 수 있어요,5,2023,5,9
394,청련,간만에 재밌는게임하고있습니다~,5,2023,3,28
395,박장원,이제까지 해본 게임중 최고,5,2023,4,6
396,웅이,아직까진 매우 재밋음,5,2023,3,19
397,강찬우,그래도 요즘 이만한 게임 없다..,5,2023,4,20
398,구윤희,괴물들을 없애는게 재밌습니다,5,2023,5,13
399,남꼬마왕건,그냥 넘 재미있네요^^,5,2023,5,1
400,Steven Won,와. 이런 숨은 명작 게임이 있을 줄이야,5,2023,5,7
401,어진 하늘윤현민,깜찍한게임 재미있어요,5,2023,5,14
402,김이삭,재미있어요 시간잘가요,5,2023,5,10
403,Hye Hoon Jeong,시간때우기좋음,5,2023,5,1
404,이상화,쉬엄쉬엄 시간날때 하면 좋겠습니다 ㅎㅎ,5,2023,5,2
405,북극돼지,계정삭제 후 다시 할려고 하니 에러코드Account_is_delete_reserved 뜨는데 해결가능한가요?,5,2023,5,1
406,숭의동꽃바지`,아직까진재미있음 ㅋㅋㅋ,5,2023,5,11
407,송정수,옛날 모험류 알피지 생각나서 개인적으로 만점드림,5,2023,5,7
408,박준영,좋아요 재미 있고요,5,2023,5,1
409,줩줩,시간이 잘가고 좋네요,5,2023,5,15
410,돈까스맨양경식,너무재밌어요,5,2023,5,7
411,머라카노,아직까진 잼있음,5,2023,5,15
412,유승호,아주 아주 좋아요.,5,2023,5,17
413,박상수,5분하고 바로 현질해버렸어요. 꿀잼입니다.,5,2023,3,22
414,서고반,킬링타임으론 제격입니다 궁,5,2023,5,1
415,막고라,간단하게 할만함,5,2023,3,4
416,여근환,예전에 즐겨했던 레드브로즈 생각나서 좋아요,5,2023,3,5
417,깅성용,알피지게임같아서 재미있네요,5,2023,4,23
418,정집사,생각보다..재미져서놀란게임..ㅎㅎ,5,2023,4,7
419,김YO,부담되지 않고 재밌습니다.,5,2023,4,3
420,권영서,아기자기하고 재밌어요,5,2023,3,3
421,YR LEE,아기자기하고 귀여워요ㅠ,5,2023,3,19
422,Daeil Kang,재밋게 하고있어요. 귀염뽀짝한 디아블로 하는느낌.,5,2023,4,9
423,김퍼플,재밌네요신선하고 이러겜추천,5,2023,3,3
424,NG B,재미는 있어요,5,2023,5,3
425,junhee lee,아기자기 하니 소소하게 할만합니다,5,2023,3,10
426,슈퍼파워두부,진짜 재밌어욬ㅋㅋㅋ 공카는 언제 만들어지죠?,5,2023,3,5
427,김상진,화면 가로모드도 부탁드립니다,5,2023,4,13
428,서명준,천천히 하기에 좋아유,5,2023,3,29
429,헤이모두들안녕,뭔가 재밌네 뭐지 이 게임 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,5,2023,3,3
430,1일차자린이,ㅇ ㅏ..겜에 돈 안쓰는데 제기준에 벌써 많이 썼네요..ㅎㅎ,5,2023,3,16
431,악담난무,과금도 안심하고 재밋음,5,2023,3,13
432,박민수,현질없어도됨 귀여움,5,2023,3,22
433,Paul Chang,제가 찾던 스타일의 게임이에요!! 재밌습니다~,5,2023,3,20
434,이경훈,계속하고있네요 재미있습니다,5,2023,3,19
435,김민혁,매우 할 것도 많고 잼써여,5,2023,4,1
436,김윤혜,단순한데.재밌음,5,2023,4,5
437,Chicyoon J,아기자기한 게임이네요,5,2023,3,17
438,김광열,재밌게 했어요 옛날 rpg게임 생각나네요,5,2023,3,9
439,임준호,귀엽고 재밌네요,5,2023,4,9
440,박광명,게임 방식이 재미있네요,5,2023,4,22
441,인간,너무 재밌어요!,5,2023,4,30
442,새박사,진짜재밋어용 킬링타임용,5,2023,4,22
443,콩콩히,너무재미잇습니다!!!!,5,2023,4,24
444,김희성,완전 귀여웡 ㅋㅋㅋ,5,2023,3,3
445,최용석,재밌게 잘 하고 있어요,5,2023,3,18
446,이우나,아직은 너무 재미써요,5,2023,3,26
447,이복현,시간때우기 좋음,5,2023,4,8
448,희야민트,재밌어요 아직까진 시간순삭ㅎ,5,2023,3,3
449,Lifealone,아기자기하고 시간가는 줄 모르겠어요,5,2023,4,6
450,오병준,재미있게 플레이하고있어요,5,2023,3,30
451,아잉,내스타일이야 귀엽당 우르르~~~~,5,2023,3,3
452,박태성,몬가 재밌어서 계속하게되네요?,5,2023,3,12
453,쩐뇽,기대 안했는데 생각 이상으로 재밌네요ㅎㅎ,5,2023,3,9
454,Moondiver,재밌습니다 만점드릴게요,5,2023,3,5
455,HSM,재밌어요 좀더해봐야할듯,5,2023,3,4
456,조태호,간만에 소소미 잼난게임 발견!!!,5,2023,4,5
457,Dream SL,너무 재밌네요 ㅎㅎ,5,2023,4,2
458,쬬따오지,너무 재밌어요!!,5,2023,3,25
459,낚친자,시간때우기좋음,5,2023,3,16
460,아이리엘,힐러들은 비전투시 아군영웅 힐 할 수 있게 부탁드려용,5,2023,4,10
461,김현화,오오 시간순삭이네요 재미있어요,5,2023,3,3
462,유현아,와...그냥 시작했는데 벌써 새벽1시 다 되가네요,5,2023,3,3
463,흠냐,첫 현질 게임입니다 다른 말이 필요한가요?,5,2023,3,5
464,학율,도트재미있어 하시는분들이라면 굿!,5,2023,3,9
465,MH KIM,뭐냐 왜 재미있냐!!!!,5,2023,3,29
466,Hai Pham,진짜 진짜 재미있어요,5,2023,3,11
467,San Heo,출시 애타게 기다렸어요!,5,2023,3,3
468,박상필,재밌노 리얼 시간 잘 보냄,5,2023,3,30
469,nhy,캐릭도 아기자기하고 스킬도 예쁜 수집 알피지,5,2023,3,11
470,조형준,귀엽고 쉬워요,5,2023,3,19
471,김한구,현질 하게 만드는 게임 ㅠㅠ 해버림,5,2023,3,3
472,Joel,좀더 퍼주세요..ㅠㅠ퍼주신만큼 현질할게유,5,2023,3,4
473,배성민,모험하는 것 같아서 재밌음,5,2023,3,5
474,구자원,킬링타임용으로 좋아요,5,2023,3,5
475,김윤호,정말 재밌어요~^♡^,5,2023,3,19
476,히어로페페,확률이좀 의심스러워요 확률공개해주세요,5,2023,3,6
477,김성근,굳 입니다 아직 파악중,5,2023,4,19
478,하진성,취향저격 넘 재밋어요,5,2023,3,7
479,ONE,이게 게임이지 딴것들은 보고 배워라,5,2023,3,23
480,참이술술술,너무 재밋어요!!!!!!,5,2023,3,3
481,이혁주,기다렸던 게임이에요!!,5,2023,3,4
482,이주호,진작에할걸 ㅇ ㅇㅇ,5,2023,3,27
483,Line Y.,원하던 게임이 드뎌 나왔네,5,2023,4,7
484,박진현,재미잇어요 색다른 겜이에요,5,2023,3,14
485,Itachi Uchiha,중독성 장난아님ㅋ 재밌응,5,2023,4,15
486,Hw K,최곱네다 재미있네요,5,2023,3,9
487,정도,뽑기 전설 안걸리게 만들꺼면 전설을 왜만들죠?.....대놓고 돈넣으라하네,5,2023,4,8
488,통탄할일이로다,아직 까진 꿀잼임,5,2023,3,26
489,카니알,게임성 굿 조작감 굿,5,2023,3,31
490,조한결,아기자기하니 재밌음,5,2023,3,11
491,유병기,업데이트 고마워요 ^^,5,2023,4,18
492,이정진,잼있음 현질 유도도함,5,2023,3,27
493,윤태훈,캐릭터가 귀엽다,5,2023,3,26
494,봉새,재밋어요 아기자기하고 ㅎㅎ,5,2023,3,12
495,SoSo Atelier,아주아주재미가나요,5,2023,3,14
496,김석규 (kyu),혹시 잘못해서 지웠는데 연동이안되나요?,5,2023,4,6
497,오승준,진짜 시간 가는줄 모름,5,2023,3,18
498,gwanghong min,아기자기하고 잼있어요,5,2023,3,31
499,전인정,너무재밌어요,5,2023,3,3
500,김기정,중독성잇고 제밋네요,5,2023,3,27
501,김도자,뭐야.. 재밌잖아... 새벽 두시에요.. 자게해주세요..,5,2023,3,3
502,the mura,도트겜 같은 아기자기함 내 취향,5,2023,3,29
503,박선규,엄청 재밌어요,5,2023,3,27
504,김시우,너무 재미나여,5,2023,3,18
505,김나이스,재미있는데 할게없,5,2023,3,26
506,sh Y,재미있어요!!짱찡!!,5,2023,3,4
507,김용석,재미 있게 하고있어요,5,2023,4,4
508,장준,방치향 오픈월드 린치rpg임 방치 이득 별로 없음 꿀잼,5,2023,3,5
509,후루리,완전 재밌어요~굿!!!!!,5,2023,3,24
510,문스타,재미를 느낌,5,2023,4,9
511,김기대,아기자기하기 재밌내요,5,2023,3,10
512,정직원3,그냥 개재밌는데요 왜재밌슴?,5,2023,3,14
513,lee LEE,재밌는 것 같음,5,2023,3,3
514,Dave Kim,천천히시간때울만해요,5,2023,4,5
515,Greiz Park,시간 가는 줄 모르고 하게됩니다.,5,2023,3,9
516,myxoman,재밌게잘하고있습니다,5,2023,3,29
517,박민준,재미 있게 하고있어요,5,2023,4,28
518,더라드,간만에 꿀잼게임합니다,5,2023,3,27
519,이상준,가차 확률 좋네요ㅡ,5,2023,3,18
520,박창조,아 뭐지 왜 재밋지,5,2023,3,4
521,정웅지,초번인데 재밌네요,5,2023,3,25
522,최홍석,재미있게 하고 있습니다,5,2023,3,20
523,Google 사용자,홈 눌럿다 들어오면 멈춰요ㅠㅠ,5,2023,3,26
524,sian ryu,재밌는거같아요,5,2023,3,12
525,TV효동이남편,왜재미있지? 뭐지?,5,2023,3,9
526,수파그랑죠,데미지 미터기가 옆에 있었으면 하네요. 힐.딜량. 파티에 누굴 넣는지 도웅이 됬으면..,5,2023,3,8
527,김대현,용 어떻게 잡으라고 저렇게 만들어 놨어요~!!!!?,5,2023,4,5
528,문정혁(레나도),재미있네요^^,5,2023,3,17
529,송의택,굿!!! 아주 재밌어요!!!,5,2023,5,6
530,정진수,아들과 경쟁하며 내가 전설뜨니까 접었어요ㅠ,5,2023,4,8
531,Cjs Qkr,재밋어요 노현질해도,5,2023,3,19
532,이준탁,간만에 접하는 갓겜입니다!! 따봉👍,5,2023,3,8
533,정중근,재미있어요ㅎㅎ,5,2023,3,29
534,김지열,생각보다 훨씬 재밌음,5,2023,3,3
535,김세염,킬링타임용으로 꿀잼 ㅋㅋ,5,2023,3,27
536,OH K,재밌어요 다운ㄱㄱ,5,2023,3,26
537,김도균,잼나네요 아무생각없이했는데 굿굿,5,2023,3,18
538,티비잼잼,재밋는거같아요,5,2023,5,9
539,질리카빠돌이,재미있어요 ^^,5,2023,3,25
540,이준기,정말 재밌어요,5,2023,3,25
541,채진호,아무생각없이 할만 하네요,5,2023,3,31
542,이재영,할만함 아직까지는,5,2023,3,21
543,안홍준,컨텐츠 늘려줘요,5,2023,3,21
544,wooseok Jeong,직관적인 시스템 너무 재미있어요,5,2023,3,4
545,김현우,멈출수없는게임,5,2023,3,12
546,강은철,이게임 최고에요,5,2023,4,9
547,백동민,너무 꿀잼이에요,5,2023,3,5
548,최익현,아기자기하고 잼나용,5,2023,3,24
549,송창근,묘한 중독감 구웃,5,2023,3,29
550,권종현,파밍이 재밌어용,5,2023,4,16
551,푸케,"추천덱》S 이벨린,바네사,폴,미아,키아라 / A 아이비,코빈 / S 제니퍼,마틸다,리사 / A 마야,포우,비비",5,2023,5,7
552,공대생,재밌는 겜이다,5,2023,5,12
553,이준학,미니 디아블로 하는거 같어요 ㅋ,5,2023,5,14
554,박종화,킬링타임딱,5,2023,5,8
555,김현석,재미가있음,5,2023,5,11
556,조웅희,ㅋㅋ생각보다잼나요!!!!,5,2023,5,16
557,탄창,"진영설정 ,파티 흩어짐 패치좀요",5,2023,3,31
558,이매충,딜미터기 하나만 추가해주세요,5,2023,4,12
559,고은영,혼자 겜하기 죠아요~^^,5,2023,5,2
560,Chanmin,과금도 많지않거 잼나네여,5,2023,3,20
561,예유영,게임이 제밌어요.,5,2023,4,2
562,준혁,너무 제미있어요,5,2023,3,22
563,simple S,생각보다 재밌네요ㅎㅎ,5,2023,3,5
564,불남,개꿀잼 어몽어스 캐릭터같아요,5,2023,3,13
565,문해준,스테이지좀 빨리늘려주세여ㅡㅡ,5,2023,4,3
566,J,재미재미재미2ㅐ비,5,2023,3,24
567,DK Kim,의외의 꿀잼 해보새요,5,2023,4,5
568,오서경,힐링하면서 잼씀 ㄹㅇ 강추,5,2023,4,8
569,이하영,넘나 재밌고 귀여워용>_<,5,2023,3,4
570,이동훈,생각보다 잘 만듬.,5,2023,3,20
571,C WJ,재밌게 하고있습니다.,5,2023,4,2
572,전성민,애들 키우는맛이 쏠쏠함,5,2023,4,29
573,우연주,네~ 재밌어요,5,2023,4,25
574,신동률,엄청 재밌고 신나고 지루할 틈이없음! 추천합니다!!!,5,2023,4,15
575,01마스,왜 재밌음?ㅋㅋㅋ,5,2023,3,30
576,쪼쪼,생각이상으로 재밌네요,5,2023,3,25
577,한재길,잼나요 과금없이 혼자즐깁니다,5,2023,3,30
578,주작게임,원하던 게임이에요,5,2023,3,19
579,mg,재밌게 하는중,5,2023,4,9
580,태현수,넘 재밌어요...,5,2023,3,31
581,victor훈,호오 재미있네요,5,2023,3,5
582,하양매화,재밌게 하고 있습니다,5,2023,3,3
583,Cat Rapid,영웅 3이상 나오면 300원 ㄱㄱ,5,2023,3,14
584,김회경,시간가는줄 몰라요ㅋㅋ 잼나요,5,2023,3,25
585,Seongjae Song,시간 보내기 좋아요,5,2023,3,28
586,망구,한마디 재 밌 다,5,2023,3,26
587,최문섭,엄청재밌어여,5,2023,3,5
588,불,만렙 좀 풀어줘요...,5,2023,3,18
589,Sung moon Kang,영웅도 괜찮게 나오네요,5,2023,4,1
590,Milboard No.1,취향에 맞음,5,2023,4,3
591,이도양,걍 재밌어요,5,2023,3,15
592,박명석,차분한 알피즤 이걸원했음,5,2023,3,18
593,옥수수,캐릭터매력적,5,2023,4,6
594,아항병아리,저만 살짝씩 렉걸리나요?,5,2023,3,8
595,봉이에요 (봉이에요),와 말이 필요없다,5,2023,3,18
596,몽바,모여라 어택땅게임인가?,5,2023,4,13
597,엄기원,3주째 하는중 미쳐따,5,2023,4,5
598,하이루,업뎃좀 빨딱빨딱해라,5,2023,4,18
599,킁킁이,신세계네요 잼따 시간가는줄 몰음,5,2023,3,29
600,하종우,탕탕다음으로 갓겜,5,2023,4,1
601,tnlaxj,흥미롭네요,5,2023,4,19
602,응밥해,킬링타임 개굿,5,2023,4,19
603,호밥,새롭고 재밌어요,5,2023,3,3
604,Hyoung.june Jeon,말해머해요..재밋습니다.,5,2023,3,12
605,오진우,계정삭제후 다시 다운받고 했더니 오류나고 안됩니다 답변부탁드려요,5,2023,4,30
606,강유승,킬 타임 굿,5,2023,4,22
607,JIN JUNG,모바일에 특화된 게임...,5,2022,12,25
608,김의재,엄청나네요~~,5,2023,3,24
609,하문,잼있다 근데 아직 개발중인 게임이라 할게없다,5,2023,3,22
610,이민성,혹시 rpg메이커로 만드셨나요? 첨에 시작할때 브금이 그건데 ㅋㅋ,5,2023,3,4
611,-심리학개론,냄새가 납니다. 갓겜의,5,2023,3,3
612,류재영,잼나네요 시간잘감,5,2023,4,7
613,박준형 (아군),겁나재미있어요,5,2023,3,29
614,이성진,일단 냅다 재미나네염ㅋㅋㅋ,5,2023,4,12
615,신정민,이런 겜을 기다리고 있었다,5,2023,3,19
616,GoodRed (GoodRed),잼씀 아직까진,5,2023,3,25
617,김정훈,어? 왜 재밌음?,5,2023,3,24
618,이진,좀 할만하네요,5,2023,3,4
619,지연,재밌어요 ㅠㅠㅠ,5,2023,4,4
620,샤인비스트,중독성이 우오오오오,5,2023,3,6
621,Youngsuk Kim,넘 재밌어영 ^0^,5,2023,4,22
622,땡또(왠열이니),땡칠아 배고프다 장바보는 어디있닐,5,2023,4,7
623,홍우주,안하면 손해인 🐕 꿀잼 갓겜,5,2023,4,20
624,For Me,아직 초반인데 잼남,5,2023,4,5
625,hee ya,개꿀잼 강추합니다!,5,2023,5,15
626,김현우,꿀쨈 낄낄 패밀리 링크 망해랑,5,2023,4,2
627,Roll Back,몰두하게되네요,5,2023,4,6
628,하이유San,재밌어요 ㅎㅎ,5,2023,4,8
629,terra H,리얼꾸르르잼 진짜다,5,2023,4,6
630,김대훈,네 할만해요,5,2023,3,4
631,빈짱몬,재밌네요 ㅎㅎ,5,2023,3,7
632,젱정상훈,괜찮네요 ㅎ,5,2023,5,3
633,모르니떼쭈니,아기자기해요,5,2023,5,13
634,여성김진아,재밌다 굿^^,5,2023,5,1
635,서준영,그냥 꿀잼 그저 갓겜.,5,2023,5,1
636,박정균,재밌어요ㅋㅋㅋ,5,2023,5,1
637,Inzagi Fx,징징거리지마라,5,2023,5,17
638,아무거나하자,잼있어요,5,2023,4,30
639,남자이광제,할만해요,5,2023,5,4
640,병헌박,생각ㅂㅎ다재밋여용,5,2023,5,12
641,세상의모든게임,진짜 새롭고 재미난 게임이네요!!!,5,2023,3,3
642,이선호,무과금도할만해요,5,2023,4,16
643,happy yg,생각이상 꿈잼이네요^^,5,2023,4,1
644,이승우,아직까지는 오케이,5,2023,3,27
645,고독한질식가 (알수없음),아 재밌네 이거 1일차,5,2023,3,28
646,이인철,재밋네요 진심,5,2023,3,25
647,박현석,잼나다 올만에 ㅋㅋㅋ,5,2023,3,12
648,dong wook lee,간단이 하고 잼남,5,2023,3,24
649,승현,개꿀잼이네..! 오픈월드 하는기분... 모바일의 스카이림...ㅋㅋ,5,2023,3,26
650,알티마,좀더 해보겠어요,5,2023,4,6
651,오뚜뚜,제미있네요 ㅎㅎ,5,2023,3,22
652,느긋한흐름,^^ 킬링타임 굿,5,2023,3,25
653,김용세,개꿀잼입니다.,5,2023,3,14
654,H Doo-,ㄱ ㅅ 재미남,5,2023,3,16
655,복전도사,저는 잼있어요~,5,2023,3,16
656,이현희,별이 다섯개,5,2023,4,26
657,리v예,갸꿀잼ㅋㅋㅋㅋㅋ,5,2023,3,17
658,박하요니네,이거ㅋㅋ진짜잼남,5,2023,4,27
659,Jo Hun Jung,잼있어요!!,5,2023,4,22
660,Shinwoo Lee,개재밌네요 ㅎㅎㅎ,5,2023,4,1
661,최현영,존잼이네요,5,2023,4,27
662,최동호,재미나요 함께해요~~,5,2023,3,19
663,홍승백,개꿀잼이네요,5,2023,3,22
664,김진군,시간잘가요굿굿,5,2023,3,26
665,김연준,굿 잼있어요,5,2023,3,23
666,강현종,일단해봐,5,2023,3,16
667,조민균,잼있어요 아,5,2023,3,6
668,구도훈,이야 시 운 ㄹㅈㄷ,5,2023,4,13
669,김규현,아직 까진 잼남,5,2023,3,19
670,김상일,잼게 하구 있습니당,5,2023,3,15
671,C park,구구ㅜ수수국,5,2023,3,20
672,lo ol,시간가는줄모르고했네요,5,2023,3,13
673,S.g Yi,개꿀잼 있네요,5,2023,4,5
674,니얼굴,렉 다소 있음,5,2023,3,20
675,김경진,무과금 할만함,5,2023,4,1
676,귀피남,굿 ---잼 입니다,5,2023,3,4
677,차병서,굿 잼나요~,5,2023,3,6
678,오크족단검,존잼 소과금살짝하면 존잼,5,2023,3,7
679,김재형,잼나네요 ㅋㅋㅋ,5,2023,3,6
680,Chany Lee,잼있어요 아기자기,5,2023,3,3
681,유딘,잼있어요,5,2023,3,26
682,김창희,잼있어요,5,2023,3,21
683,김윤정,재밋어요 굿굿굿갓겜,5,2023,4,1
684,정의진,작성이 맞네요,5,2023,3,26
685,김현덕,내이수입니다,5,2023,3,30
686,강상협,재밌어요!!!,5,2023,4,7
687,오진우,재밌어요!!!,5,2023,3,5
688,문귀남,재밋잇을듯,5,2023,4,8
689,김재희,잼나요ㅎㅎㅎㅎ,5,2023,3,12
690,장씨수족관,개꿀쟘ㅎㅎ,5,2023,3,28
691,김종규,이거 잼다 굿,5,2023,3,14
692,TH Jang,ㅎㅎ재밌어요,5,2023,4,5
693,표세영,생각보다 잼씀,5,2023,3,5
694,신경훈,개꿀잼입니다,5,2023,3,5
695,거누거누,개꿀잼이에요,5,2023,4,1
696,이정희,잼있어요.,5,2023,4,9
697,율까락,굳베리굳잡 굳,5,2023,3,29
698,김도환,와 갓겜이다,5,2023,3,18
699,박상송,젬 지네요,5,2023,3,31
700,진정민,잼있어요,5,2023,3,29
701,JG L,굿굿굿굿,5,2023,4,1
702,복튜,잼써용 굿굿,5,2023,3,25
703,이태호,와 그냥 꿀잼,5,2023,3,5
704,김대원,아나ㅣㅇ스,5,2023,4,8
705,Dobby,주점에서 영웅 3개 이상급으로 뜨면 ×3배수로 돌리는게 국룰,5,2023,3,9
706,김이슬,재밌어요 너무너무,5,2023,4,19
707,말레피손율,사전예약 되도록 기다렸는데 꿀잼임,5,2023,3,3
708,이은형,재밌어.. 이럴수가 ㅋㅋ,5,2023,3,21
709,오예스,좀 퍼주는 이벤트좀 하세요 지루해짐,5,2023,4,3
710,노빠꾸,재밋는데 추가맵좀,5,2023,4,12
711,GO DOL,넵튠 주주로서 맛보러옴,5,2023,3,5
712,우유빈호,찾았다 내 ㅇㄷ,5,2023,3,15
713,"이재윤 ,로드튜브 Korea Road Tube",사용하기 좋아요,5,2023,3,3
714,임미경,사라이열린문문문문문문문문문문문문문ㅁ눔 누ㅜ무ㅜㅜ무누무누무무ㅜㅜ눈무무ㅜ누누ㅜㅜ무무누무ㅜㄴ무무누무누ㅜ누ㅜㅜ무ㅜ누누무무무무ㅜ뭄,5,2023,3,17
715,밤부우,운영진 혹은 개발자분들 이글을 보신다면 꼭 확인부탁드립니다... 최근 정말 재밌게 플레이하고있었는데 핸드폰과 PC를 번갈아가며 이용하는중에 저의 게임정보가 날아갔습니다.. 전투력 9만정도에 8명의 캐릭터로 플레이하던것이 전투력 6만에 7명의 캐릭터로 줄어버렸습니다 앞으로도 더 즐기고싶은데 복구를 부탁드립니다..,5,2023,5,19
716,오크다,이건 갓겜 임. 아직 초반부라 머라 더해봐야겠지만 영웅들 스킬도 다 다양하고 아기자기 하고 좋음. 지역마다 몬스터도 다양하고..,5,2023,5,20
717,최예성,"와 재미있을수 밖에없는 게임 그만큼 탕탕특공대릉 뛰어넘었고 어드밴쳐부분 1위게임 뽑는 맛이있습니다 이야기 스토리와 진짜 다 병맛입니다 시간 때울덴 그 어떤게임보다 더 좋습니다 처음 시작 보상과 상점에 현질유도도 별로없고 전 처음 시작할때 보너스 1000원짜리 패키지 구매했습니다 그래서 레이 얻었고 그냥 손가락만 움직이면 알아서 공격을 착착 해주는 게임이였습니다 제가 유튭을 보고 바로 다운로드 받았는데 생각보다 못한게임은 아님 끊기는 현상은 거의 없고 던전과 스테이지 탕탕특공대를 좋아하는 저가 새로운 게임을 알았다 스킬도 잘 갖추어져있었다 그만큼 인기차트 2위의 위력을 보여줬던 게임임 무과금,소과금,과금러 다 재미있게 플레이할수도 있고 1일찬데 벌써 1시간 딱 플레이하고 바로 리뷰쓰고 있습니다 스테이지,던전 많이 만들어졌으면 좋겠고 이벤트가 없습니다 미션 이벤트가 없는게임은 거의 못받습니다 미션 이벤트와 뽑기와 더 재미있게 만들어주셨으면 감사하겠습니다",5,2023,5,20
718,송순석,좋은이유 1.확률이대박임2.조작이쉬움,5,2023,5,19
